id,dur,proto,sbytes,dbytes,label
24438,0.020462,tcp,1540,1644,0
24439,1.05654,tcp,1684,10168,0
24440,0.004062,tcp,1044,824,0
24441,0.013865,tcp,2438,20194,0
24442,0.005956,tcp,2048,2410,0
24443,0.091158,tcp,2048,2410,0
24444,0.082216,tcp,2048,2410,0
24445,6.195797,tcp,5928,8010,0
24446,0.037836,tcp,2334,16920,0
24447,0.208872,tcp,37408,3380,0
24448,0.118635,tcp,2974,33882,0
24449,0.042241,tcp,2334,16920,0
24450,0.000989,udp,130,162,0
24451,0.803141,tcp,4464,3080,0
24452,0.034358,tcp,2714,26406,0
24453,0.040895,tcp,4862,80646,0
24454,1.081199,tcp,1684,10168,0
24455,0.034952,tcp,2334,16920,0
24456,0.031961,tcp,2854,31458,0
24457,0.093715,tcp,4550,67380,0
24458,0.016131,tcp,1540,1644,0
24459,0.016093,tcp,2438,20194,0
24460,0.011967,tcp,2438,20194,0
24461,0.041025,tcp,2974,33374,0
24462,0.04713,tcp,2974,33374,0
24463,0.00182,udp,536,304,0
24464,1.006637,tcp,1684,10168,0
24465,0.023332,tcp,2854,31458,0
24466,0.005049,tcp,1028,822,0
24467,0.035132,udp,528,304,0
24468,0.009571,tcp,2334,16920,0
24469,0.017138,tcp,2974,33374,0
24470,0.123728,tcp,3078,33986,0
24471,0.001783,udp,528,304,0
24472,0.001358,udp,146,178,0
24473,1.007476,tcp,1580,10168,0
24474,0.001032,udp,130,162,0
24475,0.304364,tcp,8928,320,0
24476,0.001782,udp,536,304,0
24477,0.801101,tcp,2596,18778,0
24478,0.001106,udp,146,178,0
24479,0.388579,tcp,4464,3080,0
24480,0.015915,tcp,2854,31458,0
24481,1.012309,tcp,1684,10168,0
24482,0.001058,udp,146,178,0
24483,0.193948,tcp,2048,2410,0
24484,0.038814,tcp,2334,16920,0
24485,3.636937,tcp,18266,1087890,0
24486,0.018005,tcp,2438,20194,0
24487,0.363069,tcp,570,268,0
24488,1.142347,tcp,1684,10168,0
24489,1.164912,tcp,1684,10168,0
24490,0.119818,tcp,4966,80542,0
24491,1.086158,tcp,1684,10168,0
24492,0.015924,tcp,2854,31458,0
24493,0.010052,tcp,2334,16920,0
24494,14.027981,tcp,18630,1012052,0
24495,0.036885,tcp,2334,16920,0
24496,0.001014,udp,146,178,0
24497,0.006641,tcp,2048,2410,0
24498,0.027891,tcp,2974,33882,0
24499,0.00728,tcp,1920,4312,0
24500,0.001044,udp,130,162,0
24501,0.00475,udp,568,312,0
24502,0.867618,tcp,7486,15110,0
24503,0.001066,udp,130,162,0
24504,0.110805,tcp,4862,80646,0
24505,0.157358,tcp,1920,4312,0
24506,0.316757,tcp,5928,8010,0
24507,1.39769,tcp,37172,3380,0
24508,0.094206,tcp,4550,67380,0
24509,0.01693,tcp,2974,33374,0
24510,0.017656,tcp,2974,33374,0
24511,0.001116,udp,146,178,0
24512,0.902032,tcp,5008,3080,0
24513,0.033986,tcp,2854,31458,0
24514,0.777722,tcp,7818,15172,0
24515,0.528093,tcp,6042,217382,0
24516,0.001087,udp,146,178,0
24517,0.009884,tcp,2334,16920,0
24518,1.304971,tcp,7820,15676,0
24519,0.009568,tcp,3728,5474,0
24520,0.000963,udp,146,178,0
24521,1.745964,tcp,37172,3380,0
24522,0.009137,tcp,2334,16920,0
24523,0.001106,udp,146,178,0
24524,0.001229,udp,146,178,0
24525,0.001741,udp,536,304,0
24526,0.001001,udp,146,178,0
24527,0.001418,udp,146,178,0
24528,0.006495,tcp,424,8824,0
24529,0.00315,tcp,320,1916,0
24530,0.001662,udp,528,304,0
24531,0.027399,tcp,37274,3380,0
24532,0.009871,tcp,2334,16920,0
24533,0.004585,tcp,3944,2456,0
24534,0.023834,tcp,2934,3742,0
24535,0.039613,tcp,4862,80646,0
24536,0.22252,tcp,4862,80646,0
24537,0.076032,tcp,4552,2560,0
24538,0.121799,tcp,3926,57982,0
24539,1.292236,tcp,1580,7488,0
24540,0.012181,tcp,2334,16920,0
24541,0.802992,tcp,7820,15676,0
24542,0.007273,tcp,4040,2456,0
24543,0.016895,tcp,2854,31458,0
24544,0.00098,udp,132,164,0
24545,0.0011,udp,146,178,0
24546,0.015995,tcp,2438,20194,0
24547,0.076891,tcp,3926,57982,0
24548,0.030847,tcp,7818,15172,0
24549,0.045927,tcp,2854,31458,0
24550,1.046783,tcp,1684,10168,0
24551,0.004695,udp,568,312,0
24552,0.001108,udp,146,178,0
24553,0.037915,tcp,2334,16920,0
24554,0.001638,udp,528,304,0
24555,0.00104,udp,146,178,0
24556,0.017854,tcp,2974,33882,0
24557,0.02153,tcp,1540,1644,0
24558,1.072916,tcp,1580,10168,0
24559,1.177326,tcp,12144,27416,0
24560,0.059561,tcp,4862,80646,0
24561,0.105316,tcp,2438,20194,0
24562,0.264473,udp,568,320,0
24563,0.433482,tcp,7820,15676,0
24564,1.26417,tcp,1580,10168,0
24565,0.903966,tcp,5928,8010,0
24566,0.387578,tcp,574,268,0
24567,1.013433,tcp,1684,10168,0
24568,0.002481,udp,536,304,0
24569,0.038838,tcp,4862,80646,0
24570,0.016891,tcp,2974,33374,0
24571,0.086006,tcp,2974,33374,0
24572,0.0012,udp,130,162,0
24573,0.00113,udp,132,164,0
24574,0.001059,udp,146,178,0
24575,0.001013,udp,130,162,0
24576,0.001133,udp,146,178,0
24577,0.004555,udp,568,304,0
24578,0.001047,udp,146,178,0
24579,6.069776,tcp,24344,29452,0
24580,1.027991,tcp,1580,10168,0
24581,0.016903,tcp,2974,33374,0
24582,7.010591,tcp,36762,1641360,0
24583,0.148191,tcp,1874,10834,0
24584,0.001137,udp,146,178,0
24585,0.001089,udp,146,178,0
24586,1.038761,tcp,1684,10168,0
24587,0.001011,udp,146,178,0
24588,0.032017,tcp,4550,67380,0
24589,8.014785,tcp,19410,1087890,0
24590,0.020055,tcp,4488,2560,0
24591,0.005342,udp,568,312,0
24592,0.049038,tcp,2974,33374,0
24593,0.006385,tcp,1920,4312,0
24594,0.054187,tcp,2934,3742,0
24595,0.068479,tcp,1920,4312,0
24596,0.457039,tcp,2048,2514,0
24597,0.010868,tcp,2438,20194,0
24598,0.393241,tcp,12414,539216,0
24599,0.004839,tcp,3824,2456,0
24600,0.00116,udp,146,178,0
24601,0.366143,tcp,8290,2459,0
24602,0.028924,tcp,3302,40550,0
24603,0.380477,tcp,2024,4312,0
24604,0.032113,tcp,1920,4312,0
24605,0.083865,tcp,3302,40550,0
24606,0.031046,tcp,3614,49342,0
24607,0.034142,udp,520,304,0
24608,1.58994,tcp,2934,3742,0
24609,1.378364,tcp,4272,3080,0
24610,0.083902,tcp,3302,40550,0
24611,0.064981,tcp,3614,49342,0
24612,0.007119,tcp,2024,4312,0
24613,0.001015,udp,146,178,0
24614,0.008337,tcp,1920,4312,0
24615,0.915662,tcp,2934,3742,0
24616,0.002402,udp,146,178,0
24617,1.146221,tcp,1528,7488,0
24618,0.333387,tcp,1920,4312,0
24619,0.37032,tcp,8928,320,0
24620,0.067335,tcp,1920,4312,0
24621,0.223391,tcp,8928,320,0
24622,0.007017,tcp,1920,4312,0
24623,1.005339,tcp,1580,10168,0
24624,0.001043,udp,130,162,0
24625,0.576668,tcp,424,8824,0
24626,1.11299,tcp,1580,4168,0
24627,1.10907,tcp,1684,10168,0
24628,0.080033,tcp,3614,49342,0
24629,0.000997,udp,130,162,0
24630,0.046497,tcp,320,1930,0
24631,0.000984,udp,146,178,0
24632,0.001834,udp,536,304,0
24633,0.004805,tcp,4360,2456,0
24634,0.909952,tcp,12934,548216,0
24635,0.02388,tcp,3614,49342,0
24636,0.039001,tcp,3302,40550,0
24637,0.001169,udp,146,178,0
24638,2.638715,tcp,7816,15876,0
24639,1.160834,tcp,1684,10168,0
24640,0.001075,udp,146,178,0
24641,0.022846,tcp,3302,40550,0
24642,0.005866,tcp,1920,4312,0
24643,0.168321,tcp,320,1930,0
24644,2.649458,tcp,7816,15876,0
24645,0.001751,udp,520,304,0
24646,0.778834,tcp,7814,15214,0
24647,0.001041,udp,146,178,0
24648,0.058395,udp,568,320,0
24649,0.150053,tcp,3718,49342,0
24650,0.001748,udp,520,304,0
24651,14.498006,tcp,17122,1075900,0
24652,1.005622,tcp,1580,10168,0
24653,0.03114,tcp,37196,3380,0
24654,0.017158,tcp,2438,20718,0
24655,0.053962,tcp,3614,49342,0
24656,0.006075,tcp,1920,4312,0
24657,0.001049,udp,146,178,0
24658,0.025958,tcp,3302,40550,0
24659,0.249003,tcp,3614,49342,0
24660,0.03682,tcp,3614,49342,0
24661,0.246563,tcp,424,8824,0
24662,0.033007,tcp,320,1932,0
24663,0.274064,tcp,4168,2872,0
24664,0.122374,tcp,1920,4312,0
24665,0.03016,tcp,3614,49342,0
24666,1.128573,tcp,4272,3080,0
24667,0.004832,udp,568,304,0
24668,0.035003,tcp,3614,49342,0
24669,0.068643,tcp,3302,40550,0
24670,0.001037,udp,146,178,0
24671,1.007282,tcp,1684,10168,0
24672,0.006997,tcp,1040,824,0
24673,1.007049,tcp,1580,10168,0
24674,0.000968,udp,130,162,0
24675,1.112653,tcp,1684,10168,0
24676,0.053204,tcp,3302,40654,0
24677,0.04074,tcp,4238,65118,0
24678,0.076606,tcp,3302,40550,0
24679,0.076475,tcp,320,2002,0
24680,0.087156,tcp,3614,49238,0
24681,0.031954,tcp,3614,49342,0
24682,0.124388,udp,568,320,0
24683,1.416681,tcp,2934,3742,0
24684,0.918409,udp,568,304,0
24685,2.059687,tcp,2934,3742,0
24686,0.002622,udp,536,304,0
24687,0.223352,tcp,424,8824,0
24688,0.678831,tcp,4272,3080,0
24689,0.029976,tcp,3614,49342,0
24690,0.005648,udp,568,304,0
24691,0.000997,udp,146,178,0
24692,0.453688,tcp,37196,3380,0
24693,0.012003,tcp,2438,20718,0
24694,0.133539,tcp,4238,65118,0
24695,8.799946,tcp,24814,1080142,0
24696,0.004855,udp,568,320,0
24697,0.001016,udp,130,162,0
24698,0.001048,udp,130,162,0
24699,0.080234,tcp,4238,65118,0
24700,0.001065,udp,146,178,0
24701,0.038836,tcp,4238,65118,0
24702,0.021007,tcp,3302,40550,0
24703,0.223592,tcp,424,8824,0
24704,0.004725,udp,568,304,0
24705,0.027894,tcp,3302,40550,0
24706,0.946944,tcp,2934,3740,0
24707,0.17499,tcp,2438,20718,0
24708,0.004886,tcp,4360,2456,0
24709,0.272022,tcp,4064,2872,0
24710,1.21809,tcp,1684,10168,0
24711,0.006034,tcp,4360,2456,0
24712,0.223488,tcp,424,8824,0
24713,0.223837,tcp,4238,65118,0
24714,1.004857,tcp,1580,10168,0
24715,0.004749,udp,568,320,0
24716,0.017669,tcp,2438,20614,0
24717,0.014013,tcp,2438,20718,0
24718,0.009183,tcp,1920,4312,0
24719,0.093048,tcp,2438,20718,0
24720,1.159721,tcp,1684,10168,0
24721,0.592137,tcp,424,8824,0
24722,0.001073,udp,130,162,0
24723,1.005516,tcp,1580,10168,0
24724,0.121797,tcp,3856,2664,0
24725,0.144768,tcp,4238,65118,0
24726,0.908714,tcp,2934,3740,0
24727,0.001053,udp,130,162,0
24728,0.057893,tcp,3614,49342,0
24729,0.026053,tcp,2438,20718,0
24730,0.515491,tcp,4272,3080,0
24731,0.001058,udp,146,178,0
24732,0.006254,tcp,3752,2456,0
24733,1.064769,tcp,1684,10168,0
24734,0.300213,tcp,8928,320,0
24735,0.001002,udp,146,178,0
24736,1.770465,tcp,13038,548216,0
24737,0.046547,tcp,320,1932,0
24738,0.007462,tcp,1920,4312,0
24739,0.004421,udp,146,178,0
24740,0.03734,tcp,1920,4312,0
24741,0.001063,udp,130,162,0
24742,0.001036,udp,130,162,0
24743,0.001349,udp,146,178,0
24744,0.001019,udp,146,178,0
24745,0.518311,tcp,320,2002,0
24746,0.294482,tcp,8928,320,0
24747,0.001141,udp,130,162,0
24748,0.024962,tcp,3614,49342,0
24749,0.001152,udp,130,162,0
24750,0.023682,tcp,37196,3380,0
24751,0.001775,udp,536,304,0
24752,0.045693,tcp,3302,40550,0
24753,0.003901,tcp,320,1930,0
24754,0.047408,tcp,424,8824,0
24755,0.004943,udp,568,320,0
24756,0.001071,udp,146,178,0
24757,0.396369,tcp,4880,3080,0
24758,0.012982,tcp,2438,20718,0
24759,1.006946,tcp,1580,10168,0
24760,0.206421,tcp,424,8824,0
24761,0.011112,tcp,2438,20718,0
24762,0.001845,udp,536,304,0
24763,0.001017,udp,146,178,0
24764,0.001073,udp,146,178,0
24765,0.002884,tcp,320,1930,0
24766,0.816873,tcp,7816,15876,0
24767,0.046815,tcp,320,1930,0
24768,0.001764,udp,536,304,0
24769,0.031058,tcp,37310,3380,0
24770,0.167128,udp,520,304,0
24771,0.666508,tcp,2934,3742,0
24772,0.023864,tcp,3614,49342,0
24773,0.001076,udp,146,178,0
24774,0.0289,tcp,3302,40550,0
24775,0.035109,udp,520,304,0
24776,1.075704,tcp,1684,10168,0
24777,0.047848,tcp,4238,65118,0
24778,1.160834,tcp,1684,10168,0
24779,0.069764,tcp,8928,424,0
24780,0.088345,udp,568,320,0
24781,0.417474,tcp,424,8824,0
24782,0.00625,tcp,1920,4312,0
24783,1.636663,tcp,2934,3742,0
24784,0.038378,tcp,7812,15362,0
24785,0.004628,udp,568,304,0
24786,0.001069,udp,146,178,0
24787,0.035918,tcp,37196,3380,0
24788,3.079667,tcp,7812,15362,0
24789,0.001331,udp,132,164,0
24790,0.01089,tcp,2438,20718,0
24791,0.000992,udp,146,178,0
24792,0.001069,udp,146,178,0
24793,0.001008,udp,146,178,0
24794,0.467324,tcp,4880,3080,0
24795,0.023725,tcp,37310,3380,0
24796,1.004762,tcp,1580,10168,0
24797,0.021315,tcp,37310,3276,0
24798,0.023884,tcp,1040,824,0
24799,0.026831,tcp,3302,40550,0
24800,0.222517,tcp,424,8824,0
24801,0.057035,tcp,3614,49342,0
24802,0.223421,tcp,8928,320,0
24803,0.22253,tcp,424,8824,0
24804,0.049526,tcp,4238,65118,0
24805,0.004712,udp,568,304,0
24806,0.001062,udp,146,178,0
24807,9.910702,tcp,18892,802266,0
24808,0.02631,tcp,37310,3380,0
24809,0.001069,udp,146,178,0
24810,0.076854,tcp,4238,65118,0
24811,0.001058,udp,130,162,0
24812,0.086164,tcp,3614,49342,0
24813,0.000953,udp,130,162,0
24814,0.02203,tcp,2542,20718,0
24815,0.00121,udp,146,178,0
24816,0.223729,tcp,8928,320,0
24817,0.001079,udp,146,178,0
24818,0.044344,tcp,3302,40550,0
24819,0.008443,tcp,1920,4312,0
24820,1.164512,tcp,1684,10168,0
24821,0.047719,tcp,8928,424,0
24822,1.006929,tcp,1580,10168,0
24823,9.752631,tcp,25108,1086246,0
24824,3.009964,tcp,2934,3742,0
24825,0.19818,tcp,2438,20718,0
24826,0.028967,tcp,3614,49342,0
24827,1.085058,tcp,1580,10168,0
24828,0.018008,tcp,2438,20718,0
24829,0.372356,udp,568,320,0
24830,0.001068,udp,146,178,0
24831,0.001057,udp,146,178,0
24832,1.005749,tcp,1580,10168,0
24833,0.017058,tcp,2438,20718,0
24834,0.001088,udp,146,178,0
24835,0.082709,tcp,3302,40550,0
24836,0.009173,tcp,424,8824,0
24837,0.502792,tcp,37310,3380,0
24838,0.019862,tcp,3302,40550,0
24839,0.001777,udp,520,304,0
24840,0.004464,tcp,3752,2456,0
24841,2.786792,tcp,2934,3742,0
24842,0.001049,udp,146,178,0
24843,0.001023,udp,146,178,0
24844,0.001761,udp,520,304,0
24845,0.227178,udp,536,304,0
24846,0.004412,udp,568,304,0
24847,0.047464,tcp,8928,320,0
24848,0.456394,tcp,8928,320,0
24849,0.067969,tcp,3302,40550,0
24850,1.246135,tcp,1684,10168,0
24851,0.005031,tcp,3752,2456,0
24852,0.2466,tcp,4136,2872,0
24853,1.008308,tcp,1684,10168,0
24854,0.012337,tcp,2438,20718,0
24855,0.804699,tcp,7816,15876,0
24856,14.637137,tcp,36432,76956,0
24857,0.397544,tcp,4528,2976,0
24858,0.228808,tcp,424,8824,0
24859,0.004725,udp,568,320,0
24860,0.103216,tcp,1920,4312,0
24861,0.26271,tcp,4238,65118,0
24862,0.001635,udp,520,304,0
24863,0.024389,tcp,37310,3380,0
24864,0.001728,udp,528,304,0
24865,0.001065,udp,130,162,0
24866,0.44381,tcp,37310,3172,0
24867,0.00121,udp,146,178,0
24868,0.00106,udp,130,162,0
24869,0.024504,tcp,3406,40446,0
24870,0.00104,udp,130,162,0
24871,1.564408,tcp,4272,3080,0
24872,0.001601,udp,536,304,0
24873,11.660957,tcp,17954,1087890,0
24874,0.006117,tcp,1920,4312,0
24875,0.001083,udp,146,178,0
24876,0.335301,tcp,320,2002,0
24877,5.846004,tcp,19410,1078890,0
24878,0.71154,tcp,2934,3742,0
24879,31.078636,arp,184,112,0
24880,0.001088,udp,146,178,0
24881,0.224119,tcp,8928,320,0
24882,1.09186,tcp,1684,10168,0
24883,0.036738,tcp,4238,65118,0
24884,0.001166,udp,146,178,0
24885,31.078636,arp,184,112,0
24886,0.03081,tcp,7816,15876,0
24887,0.279848,tcp,37196,3380,0
24888,0.001053,udp,146,178,0
24889,0.007671,tcp,1920,4312,0
24890,1.276798,tcp,2934,3742,0
24891,0.069851,tcp,4238,65118,0
24892,0.064681,tcp,4238,65014,0
24893,0.065864,tcp,4238,65118,0
24894,10.578429,tcp,16674,776023,0
24895,0.00103,udp,146,178,0
24896,0.161745,tcp,4238,65118,0
24897,0.029912,tcp,4238,65118,0
24898,0.005158,udp,568,312,0
24899,0.001029,udp,146,178,0
24900,0.461816,tcp,1808,36268,0
24901,0.734721,tcp,7812,15362,0
24902,0.023827,tcp,3614,49342,0
24903,0.978491,tcp,2934,3740,0
24904,0.005413,tcp,4360,2456,0
24905,0.029051,tcp,37196,3380,0
24906,0.000001,udp,178,0,0
24907,0.005378,udp,568,304,0
24908,0.27014,tcp,1920,4312,0
24909,0.001016,udp,130,162,0
24910,0.001043,udp,146,178,0
24911,0.000006,udp,178,0,0
24912,0.073894,tcp,4342,65118,0
24913,0.002405,udp,536,304,0
24914,1.12962,tcp,2934,3742,0
24915,0.001096,udp,146,178,0
24916,0.087301,udp,568,304,0
24917,0.016987,tcp,2438,20718,0
24918,0.23795,tcp,3302,40550,0
24919,0.011273,tcp,2438,20718,0
24920,0.004863,udp,568,320,0
24921,0.001017,udp,146,178,0
24922,0.001032,udp,130,162,0
24923,0.045531,tcp,320,1930,0
24924,0.013194,tcp,5928,8010,0
24925,0.004888,udp,568,320,0
24926,0.001041,udp,146,178,0
24927,0.001046,udp,146,178,0
24928,0.031934,tcp,7812,15362,0
24929,0.015998,tcp,2542,20718,0
24930,0.005908,tcp,1920,4312,0
24931,0.029324,tcp,3614,49342,0
24932,0.006689,tcp,1920,4312,0
24933,0.004574,udp,568,320,0
24934,0.033024,tcp,2438,20718,0
24935,0.000987,udp,130,162,0
24936,0.120705,tcp,1920,4312,0
24937,0.000956,udp,146,178,0
24938,0.536431,tcp,8928,320,0
24939,0.037143,udp,536,304,0
24940,0.182299,tcp,1920,4312,0
24941,0.272578,tcp,424,8824,0
24942,0.381227,tcp,4880,3080,0
24943,0.001063,udp,146,178,0
24944,0.008346,tcp,1920,4312,0
24945,0.041033,tcp,2934,3742,0
24946,0.011309,tcp,2438,20718,0
24947,0.046321,tcp,320,1846,0
24948,0.038558,tcp,3614,49342,0
24949,0.046385,tcp,320,1930,0
24950,0.318427,tcp,4272,2976,0
24951,0.001019,udp,146,178,0
24952,1.017075,tcp,1580,10168,0
24953,0.005795,tcp,1920,4312,0
24954,0.050832,tcp,4238,65118,0
24955,0.001108,udp,130,162,0
24956,0.027993,tcp,3614,49342,0
24957,1.143951,tcp,1684,10168,0
24958,0.260281,tcp,4256,2872,0
24959,0.004917,tcp,4360,2456,0
24960,0.007624,tcp,1920,4312,0
24961,0.021895,tcp,3302,40550,0
24962,0.010964,tcp,2438,20718,0
24963,0.004944,udp,568,312,0
24964,0.00368,tcp,320,2002,0
24965,0.001807,udp,520,304,0
24966,0.005567,tcp,2024,4312,0
24967,3.135703,tcp,13142,548216,0
24968,0.00111,udp,130,162,0
24969,0.034017,tcp,7812,15362,0
24970,0.023838,tcp,3614,49342,0
24971,0.183817,tcp,4568,2664,0
24972,0.224362,tcp,424,8824,0
24973,0.001061,udp,146,178,0
24974,0.006013,tcp,1920,4312,0
24975,5.502828,tcp,17330,1087890,0
24976,0.130035,tcp,4238,65118,0
24977,0.007836,tcp,8928,320,0
24978,0.004944,udp,568,312,0
24979,0.001059,udp,146,178,0
24980,1.258251,tcp,1684,10168,0
24981,1.005092,tcp,1580,10168,0
24982,0.002991,tcp,320,2002,0
24983,0.010246,tcp,1920,4416,0
24984,1.06191,tcp,37310,3276,0
24985,0.023965,tcp,3614,49342,0
24986,0.001774,udp,520,304,0
24987,2.880062,tcp,7812,15362,0
24988,0.016004,tcp,2438,20718,0
24989,1.463702,tcp,37196,3380,0
24990,0.203907,tcp,2934,3742,0
24991,0.023933,tcp,3614,49342,0
24992,1.03466,tcp,1580,10168,0
24993,0.222471,tcp,8928,320,0
24994,0.00107,udp,146,178,0
24995,0.991455,tcp,24344,29348,0
24996,11.845024,tcp,24552,29348,0
24997,0.130236,tcp,4238,65118,0
24998,0.2237,tcp,424,8824,0
24999,0.001112,udp,146,178,0
25000,1.29385,tcp,1684,10168,0
25001,0.001738,udp,536,304,0
25002,0.001042,udp,146,178,0
25003,0.011678,tcp,2438,20718,0
25004,0.019828,tcp,3198,40550,0
25005,1.157023,tcp,1420,10056,0
25006,0.001094,udp,146,178,0
25007,0.00831,tcp,1920,4312,0
25008,0.042187,tcp,4238,65118,0
25009,1.110794,tcp,1684,10168,0
25010,0.038307,tcp,3302,40550,0
25011,1.268215,tcp,1684,10168,0
25012,1.275803,tcp,2934,3742,0
25013,0.007236,tcp,1920,4312,0
25014,0.018945,tcp,3302,40550,0
25015,0.483698,tcp,37196,3380,0
25016,0.363998,tcp,4168,3080,0
25017,0.02789,tcp,3302,40550,0
25018,0.005933,tcp,1920,4312,0
25019,0.084396,tcp,3406,40550,0
25020,0.005093,tcp,3752,2456,0
25021,0.001005,udp,130,162,0
25022,0.00095,udp,146,178,0
25023,0.00109,udp,146,178,0
25024,0.224446,tcp,8928,320,0
25025,0.13834,tcp,1920,4312,0
25026,0.072333,tcp,8928,320,0
25027,0.786922,tcp,7812,15362,0
25028,0.079431,tcp,3824,2560,0
25029,0.043884,tcp,37310,3380,0
25030,0.072098,tcp,3302,40550,0
25031,0.001058,udp,146,178,0
25032,0.100069,tcp,2438,20718,0
25033,0.006351,tcp,1920,4312,0
25034,0.001024,udp,146,178,0
25035,0.001053,udp,130,162,0
25036,0.03012,tcp,3614,49342,0
25037,0.019994,tcp,2438,20718,0
25038,0.269438,tcp,1920,4312,0
25039,1.005695,tcp,1580,10168,0
25040,0.001765,udp,528,304,0
25041,1.026641,tcp,1580,10168,0
25042,0.071035,tcp,3614,49342,0
25043,0.366316,tcp,4272,2976,0
25044,0.001119,udp,146,178,0
25045,0.001054,udp,146,178,0
25046,0.001047,udp,130,162,0
25047,0.001026,udp,146,178,0
25048,0.193009,tcp,3302,40550,0
25049,0.007297,tcp,1920,4416,0
25050,0.006013,tcp,1920,4312,0
25051,1.0049,tcp,1580,10168,0
25052,0.001052,udp,130,162,0
25053,0.262878,tcp,4238,65118,0
25054,0.087251,udp,568,304,0
25055,0.001072,udp,130,162,0
25056,4.669855,tcp,18890,1087890,0
25057,1.008807,tcp,1684,10168,0
25058,0.001102,udp,146,178,0
25059,0.001062,udp,146,178,0
25060,3.580665,tcp,7254,15022,0
25061,1.521626,tcp,2934,3742,0
25062,0.001815,udp,528,304,0
25063,0.00694,tcp,424,8824,0
25064,1.011032,tcp,1684,10168,0
25065,0.299817,tcp,4776,2872,0
25066,0.164936,tcp,4238,65118,0
25067,0.003013,tcp,320,2002,0
25068,0.001039,udp,130,162,0
25069,1.040698,tcp,1684,10168,0
25070,0.016658,tcp,2542,20614,0
25071,0.020071,tcp,2438,20718,0
25072,0.018879,tcp,1540,1644,0
25073,0.006212,tcp,1920,4312,0
25074,1.004926,tcp,1580,10168,0
25075,0.001101,udp,146,178,0
25076,0.109151,tcp,4238,65014,0
25077,0.000972,udp,146,178,0
25078,0.004935,tcp,1040,824,0
25079,0.001074,udp,146,178,0
25080,0.011288,tcp,2438,20718,0
25081,0.001089,udp,146,178,0
25082,0.027822,tcp,2438,20718,0
25083,0.551488,tcp,424,8824,0
25084,0.019591,tcp,1540,1644,0
25085,0.035999,tcp,3614,49342,0
25086,0.066828,tcp,3406,40550,0
25087,2.331586,tcp,2934,3742,0
25088,14.542736,tcp,18994,1087890,0
25089,0.001074,udp,146,178,0
25090,0.019256,tcp,1540,1644,0
25091,0.028661,tcp,37196,3380,0
25092,1.26584,tcp,1684,10168,0
25093,0.41574,tcp,37310,3276,0
25094,1.064128,tcp,1580,10168,0
25095,7.875767,tcp,18266,1087890,0
25096,0.451033,tcp,8928,320,0
25097,0.001056,udp,132,164,0
25098,0.001005,udp,130,162,0
25099,0.346313,tcp,8928,320,0
25100,0.018005,tcp,2438,20718,0
25101,8.08472,tcp,18994,1087890,0
25102,0.515805,tcp,37310,3380,0
25103,0.001082,udp,146,178,0
25104,0.001154,udp,132,164,0
25105,11.705386,tcp,23826,1038663,0
25106,0.016887,tcp,2438,20718,0
25107,4.555565,tcp,13870,548216,0
25108,0.006415,tcp,1920,4312,0
25109,0.170293,tcp,1920,4312,0
25110,1.005685,tcp,1580,10168,0
25111,0.109657,tcp,5800,192828,0
25112,0.029226,tcp,3406,40446,0
25113,0.129605,tcp,4238,65118,0
25114,0.00109,udp,146,178,0
25115,0.004803,udp,568,320,0
25116,0.004192,tcp,1040,824,0
25117,1.133873,tcp,2934,3742,0
25118,0.006233,tcp,1920,4312,0
25119,0.010932,tcp,2438,20718,0
25120,0.001,udp,146,178,0
25121,0.059036,tcp,3614,49342,0
25122,0.434207,tcp,37310,3276,0
25123,0.002027,udp,520,304,0
25124,0.058262,tcp,4238,65118,0
25125,0.100682,tcp,320,2002,0
25126,0.014037,tcp,2438,20718,0
25127,0.599171,tcp,4880,3080,0
25128,0.12873,tcp,3718,49342,0
25129,0.011019,tcp,2438,20718,0
25130,1.019916,tcp,1114,4064,0
25131,0.062026,tcp,3614,49342,0
25132,0.000948,udp,130,162,0
25133,0.001086,udp,146,178,0
25134,0.856529,tcp,2934,3742,0
25135,0.017729,tcp,2438,20718,0
25136,0.129007,tcp,3614,49342,0
25137,0.007085,tcp,4360,2456,0
25138,0.00679,tcp,1920,4312,0
25139,0.020095,tcp,1540,1644,0
25140,12.456218,tcp,18614,806412,0
25141,0.004731,udp,568,320,0
25142,0.097383,tcp,3302,40550,0
25143,0.225394,tcp,424,8824,0
25144,0.507031,tcp,37310,3380,0
25145,0.038681,tcp,3614,49238,0
25146,0.004875,tcp,4360,2456,0
25147,0.133738,tcp,2024,4312,0
25148,0.001106,udp,146,178,0
25149,0.019321,tcp,1540,1644,0
25150,0.070039,tcp,3614,49342,0
25151,0.001751,udp,520,304,0
25152,1.14697,tcp,1684,10168,0
25153,0.001102,udp,146,178,0
25154,0.017008,tcp,2438,20718,0
25155,0.01363,tcp,1540,1644,0
25156,0.3111,tcp,8928,320,0
25157,0.046315,tcp,3614,49342,0
25158,0.001061,udp,130,162,0
25159,0.065551,tcp,3302,40550,0
25160,0.031633,tcp,37310,3380,0
25161,0.070977,tcp,3614,49342,0
25162,0.001607,udp,536,304,0
25163,0.000964,udp,130,162,0
25164,0.000968,udp,130,162,0
25165,0.011946,tcp,2438,20718,0
25166,0.001072,udp,130,162,0
25167,0.058321,tcp,3614,49342,0
